Solute_Canon,Solvent_Canon,gid,n_points,T_min,T_max,T_range,logS_min,logS_max,logS_range,model,A,B,C,R2,RMSE
C1=Cc2ccccc2Nc2ccccc21,CC(=O)OC(C)C,407,10,278.15,323.15,45.0,-1.0915317328830392,-0.6801573614367555,0.41137437144628364,apelblat,13.965951749394174,-1350.5687831048497,-1.8126346173214791,0.998577184062336,0.004867720913818093
C1=Cc2ccccc2Nc2ccccc21,CC(=O)OCC(C)C,407,10,278.15,323.15,45.0,-1.089985298239909,-0.6720825047630428,0.4179027934768662,apelblat,-43.82848826334745,1207.1788716279684,6.822872514134648,0.9994304634456372,0.0031935999719347775
C1=Cc2ccccc2Nc2ccccc21,CC(C)=O,407,10,278.15,323.15,45.0,-0.6403242874057745,-0.266177382292518,0.3741469051132565,apelblat,-32.78537801146118,805.7747257317186,5.196538191589276,0.9999454219969057,0.0008866921892282905
C1=Cc2ccccc2Nc2ccccc21,CCCCOC(C)=O,407,10,278.15,323.15,45.0,-0.9823947416202384,-0.5593997558643194,0.422994985755919,apelblat,-27.657105213613043,499.8475216548996,4.421238201642903,0.9991073443029094,0.003937907360748148
C1=Cc2ccccc2Nc2ccccc21,CCCOC(C)=O,407,10,278.15,323.15,45.0,-0.9465241873569872,-0.5433888060625882,0.40313538129439896,apelblat,-37.262662125546704,954.4675012394308,5.8436953132252425,0.9995367384616606,0.0027396087398732934
C1=Cc2ccccc2Nc2ccccc21,CCOC(C)=O,407,10,278.15,323.15,45.0,-0.9771230544229657,-0.5180452047549072,0.4590778496680584,apelblat,7.91161302658908,-1162.2718834564487,-0.8365477219805814,0.9997463664686144,0.0023186063421234996
C1=Cc2ccccc2Nc2ccccc21,CN(C)C=O,407,10,278.15,323.15,45.0,0.207426433772807,0.4356365087299089,0.22821007495710188,apelblat,-16.80203883763726,374.4740279327984,2.7828887321742006,0.9996878826140073,0.0012964869870319402
C1=Cc2ccccc2Nc2ccccc21,CN1CCCC1=O,407,10,278.15,323.15,45.0,0.4702359681805794,0.5983867455472762,0.12815077736669683,apelblat,-10.152308130306315,259.13126752107024,1.7215313478159373,0.9961446955437685,0.0025510521113197696
C1=Cc2ccccc2Nc2ccccc21,COC(C)=O,407,10,278.15,323.15,45.0,-0.9703730326655206,-0.528431353959312,0.4419416787062086,apelblat,-36.04249786605908,810.8704430136029,5.712736339965734,0.9991768255689449,0.004130278822479989
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CCO,1288,4,303.2,333.2,30.0,-4.526127810868863,-4.182370442013413,0.3437573688554503,apelblat,-45.293951802179514,935.9269299175646,6.594012494570397,0.9999836894370221,0.0005181173545288757
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CN(C)C=O,950,5,303.2,343.2,40.0,-2.9016920017949976,-2.68927346586487,0.21241853593012783,apelblat,-121.0182255264318,5163.724688490687,17.69002136612506,0.9970199760080797,0.004068392020418577
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,C1CCCCC1,987,8,283.15,318.15,35.0,-1.0553589685689122,-0.5611734894907403,0.4941854790781719,apelblat,-11.612888419166115,-604.509715235281,2.247724136092813,0.9999214291422582,0.0014412346146990569
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CC#N,987,9,278.15,318.15,40.0,-2.954217835564829,-2.534629213043663,0.41958862252116624,apelblat,39.849775180814255,-2677.9211129478067,-5.8946371944466085,0.9999800335968612,0.0006034929016424317
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CC(C)=O,987,9,278.15,318.15,40.0,-2.42625665606517,-1.8034085828016728,0.6228480732634973,apelblat,34.236986015278355,-2794.1724379693924,-4.729792892357415,0.9999295155094607,0.0016997530628927063
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CCCCCC,987,9,278.15,318.15,40.0,-1.497048802146876,-0.986387038133138,0.510661764013738,apelblat,-154.43224315952602,5819.001112110597,23.45508885229795,0.999436540014679,0.004020441748933495
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CCO,987,9,278.15,318.15,40.0,-2.406032603145189,-1.7317357441326615,0.6742968590125276,apelblat,71.9079642198706,-4562.238849729788,-10.290421985203125,0.9998622357456097,0.0025747998057487056
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CCOC(C)=O,987,9,278.15,318.15,40.0,-1.8989027189853405,-1.2610571350594202,0.6378455839259203,apelblat,-110.89081702137563,3630.4765770097524,17.045202830198367,0.9995623916562706,0.004393089778178114
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,CO,987,9,278.15,318.15,40.0,-2.931403288144645,-2.0879284030975107,0.8434748850471343,apelblat,394.7519171292447,-19151.693415052992,-58.421813324264065,0.9971659353932676,0.014107618127934358
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,ClC(Cl)(Cl)Cl,987,9,278.15,318.15,40.0,-0.5357306244488854,-0.1685128686811063,0.36721775576777915,apelblat,-30.832440125146796,661.4032094563706,4.960366194719171,0.999919868326992,0.001062138557757615
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,ClC(Cl)Cl,987,7,278.15,308.15,30.0,-0.5220837795819844,-0.2459830801465761,0.27610069943540827,apelblat,43.12311645635348,-2573.881633791028,-6.110535248309825,0.999967240717828,0.0005249576447558849
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,ClCC(Cl)Cl,987,9,278.15,318.15,40.0,-1.0173488477590635,-0.5993176577209229,0.4180311900381406,apelblat,-31.191408814642664,571.0255230877962,4.99693777782115,0.9998198866404528,0.0017905478812268833
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,ClCCCl,987,9,278.15,318.15,40.0,-1.5311679921368315,-0.872930693539634,0.6582372985971975,apelblat,-18.69204771682186,-467.8859575636587,3.347645513890028,0.9999654428726223,0.0012542579102638692
C1CC1N1C2C3N(C4CC4)C1C1N(C4CC4)C(C(N1C1CC1)N3C1CC1)N2C1CC1,ClCCl,987,7,278.15,308.15,30.0,-0.6821895629472332,-0.3397831787352969,0.3424063842119363,apelblat,-39.28426894458886,864.757217303489,6.30626488302945,0.9999877204053718,0.000401007750962118
C1CCCC1,O,200,3,276.5,296.2,19.69999999999999,-2.636845917052877,-2.588637593231081,0.04820832382179585,apelblat,-252.99274295387292,10931.83693611165,37.50617529190217,1.0,2.2202980145790428e-14
C1CN2CN3CCN(CN1C3)C2,O,1311,8,275.0,303.0,28.0,0.7448267146471955,0.8718719031973045,0.12704518855010893,apelblat,32.12739223654846,-1669.6114381993573,-4.50637612089411,0.9966156506933693,0.002502053908105597
C1CNCCNCCNCCN1,CC(C)O,118,6,298.15,323.15,25.0,-1.5997581895748445,-1.5011500774426998,0.09860811213214471,apelblat,-38.577642492136356,1396.1230382414649,5.668365066007737,0.9857662040460107,0.003869218259912949
C1CNCCNCCNCCN1,CO,118,6,298.15,323.15,25.0,-1.184076371803228,-1.1061335342427767,0.07794283756045117,apelblat,148.24803867160392,-7170.579622527933,-22.007686765349707,0.8976224205020308,0.010507376364980359
C1N2CN3CN1CN(C2)C3,CC(=O)O,1350,7,304.52,337.15,32.629999999999995,0.7453890317314443,0.757386307268291,0.011997275536846708,apelblat,-25.10914862737796,1202.4045931210019,3.8310089029566052,0.8007384981862583,0.00162896645873606
C1N2CN3CN1CN(C2)C3,CCO,1350,5,288.19,312.91,24.720000000000027,-0.8305387075820491,-0.5989086733657025,0.23163003421634654,apelblat,-28.82778795469909,539.7904342190712,4.612649542670463,0.9999596792218776,0.0005047751630117243
C1N2CN3CN1CN(C2)C3,CO,1350,9,299.91,330.85,30.939999999999998,-0.2315584787142832,-0.0641875684382249,0.1673709102760583,apelblat,5.397003870824743,-706.2819485463451,-0.5736208903136052,0.9974107511938639,0.0026557084584070646
C1N2CN3CN1CN(C2)C3,O,1350,9,303.21,340.35,37.14000000000004,0.7280149230925117,0.777695053856639,0.04968013076412725,apelblat,-62.718443368689215,3122.2612637961165,9.310022285926289,0.9479873580238474,0.003895397893961807
C1OCOCO1,CC(C)O,482,8,288.15,323.15,35.0,0.4291982387253236,1.6859297125824484,1.256731473857125,apelblat,-850.5348872236609,35944.85647500882,128.23336486465482,0.9948541264645323,0.028557038825481783
C1OCOCO1,CCO,482,8,288.15,323.15,35.0,0.4315736002948492,1.6737137010932557,1.2421401007984065,apelblat,-720.1652306873956,30039.950962617633,108.83225518673531,0.9957804015652295,0.02560939942913378
C1OCOCO1,CO,482,8,288.15,321.15,33.0,0.6983433310310533,1.9805383064150697,1.2821949753840163,apelblat,-1168.075220138703,50165.852822917506,175.63698626423778,0.9845060558620211,0.050809060123081604
C1OCOCO1,COCOC,482,8,288.15,312.15,24.0,0.7838714011655189,1.2866955400384206,0.5028241388729017,apelblat,-204.54037231053354,7597.348816909831,31.59877039655633,0.9999687439578125,0.0008911156000004732
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)O,952,9,278.15,318.15,40.0,-1.1490699045681043,-0.6908723244606491,0.45819758010745526,apelblat,-137.2899780435419,5168.734164477531,20.88620472711422,0.997831037617974,0.007117215265538451
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCO,952,9,278.15,318.15,40.0,-1.0018532688578203,-0.6647806814343343,0.337072587423486,apelblat,-106.04093375080393,4011.11806551853,16.09935243804544,0.9969040623047916,0.006339497945416203
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCOCCO,952,9,278.15,318.15,40.0,-0.6628594512574173,-0.5334291533979272,0.12943029785949012,apelblat,-48.462627193698815,1879.825668495753,7.292124546900416,0.9958385207682163,0.0027418879275377386
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCO,952,9,278.15,318.15,40.0,-1.1820677826023267,-0.8461511576036886,0.33591662499863806,apelblat,-36.76695853158511,941.0299292366825,5.720216655930616,0.9976905239281747,0.005332874040179783
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CO,952,9,278.15,318.15,40.0,-1.4886591315823707,-1.1881655354376088,0.3004935961447619,apelblat,-130.4986920597207,5172.914598441956,19.61784192639019,0.9991014152578162,0.0029222944748553497
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,COCCO,952,9,278.15,318.15,40.0,-0.9507235247196014,-0.7253622598152248,0.22536126490437658,apelblat,-75.47216086376413,2900.018738233311,11.389058351269695,0.997451334902582,0.003611107944947593
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C1CCOC1,1217,5,278.2,318.2,40.0,-0.9084429952540628,-0.3181255258506595,0.5903174694034032,apelblat,-24.06280443830188,-76.7001203603415,4.162162955067045,0.9980381155521117,0.009307787465342835
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)=O,1217,5,278.2,318.2,40.0,-2.256720841983144,-1.8681260716326853,0.38859477035045886,apelblat,-84.90320271374262,2939.058040074186,12.807156143993767,0.9935319912685527,0.011222934385882021
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)O,1217,5,278.2,318.2,40.0,-1.9925066057439256,-1.6021382940500606,0.390368311693865,apelblat,-89.62042007729309,3161.9055185811667,13.549358683966608,0.9985021008387622,0.00537588166626933
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCC(C)O,1217,5,278.2,318.2,40.0,-2.0416592915593115,-1.5855635595994326,0.45609573195987885,apelblat,17.471473922845146,-1705.6317583710986,-2.3773289497504733,0.9994496363528461,0.0037462295583298873
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCO,1217,5,278.2,318.2,40.0,-1.735014002309975,-1.4466398799824038,0.2883741223275711,apelblat,-0.7881630430098933,-559.1319916579743,0.18980626837968073,0.9940939976493723,0.0075805266140160435
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCO,1217,5,278.2,318.2,40.0,-1.72806243019846,-1.482694983454613,0.24536744674384692,apelblat,-41.17352909522113,1292.9123564522831,6.182512202283596,0.9997549087431492,0.0013653388457035708
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCO,1217,5,278.2,318.2,40.0,-1.884298574125573,-1.494028590603263,0.3902699835223098,apelblat,-25.115505968548504,309.2216293627763,3.9300282745803212,0.9989776705964071,0.004391113831825466
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCOC(C)=O,1217,5,278.2,318.2,40.0,-2.1971208599935785,-1.8462864505531609,0.35083440944041766,apelblat,-72.79399199906098,2469.862014163337,10.965563626819037,0.9954501643069059,0.008552854750263688
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCO,1217,5,278.2,318.2,40.0,-1.8534730146041445,-1.436752982470404,0.41672003213374054,apelblat,12.675628439602088,-1413.6289748193883,-1.6784098624203254,0.9995660217577199,0.003045693455761639
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCO,1217,5,278.2,318.2,40.0,-1.9450514878112943,-1.5440054911935854,0.4010459966177089,apelblat,-32.993526473631725,626.8980663903926,5.115730452299039,0.9995034404847615,0.003183846250728902
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCOC(C)=O,1217,5,278.2,318.2,40.0,-2.328303032458353,-1.9103261112530672,0.41797692120528573,apelblat,-108.8854856907739,3918.225517726736,16.427941941259363,0.9895760425957709,0.015891491253460947
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCOC=O,1217,5,278.2,318.2,40.0,-2.595542343559869,-2.024914422924131,0.5706279206357379,apelblat,-18.89544018205066,-343.5535740808697,3.114466970838201,0.9940074012240655,0.015746743001060864
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CO,1217,5,278.2,318.2,40.0,-2.3209988335864185,-1.754727822502199,0.5662710110842195,apelblat,-195.29921146680365,7534.628697760453,29.475569339783856,0.9977997936771817,0.009287789803655702
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C1CCCCC1,1301,4,283.2,308.2,25.0,-3.8031893603761406,-2.819825816823023,0.9833635435531178,apelblat,-254.52564422095588,8198.88538765865,39.27945759599992,0.9995366617838171,0.008064156637555466
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC#N,31,8,293.2,328.2,35.0,-2.290105324349112,-1.2076564326898995,1.0824488916592125,apelblat,308.04523858244727,-16697.347311112564,-44.60024080399802,0.997671331370422,0.016549654496501864
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)=O,1301,4,278.2,308.2,30.0,-2.1114604711998326,-1.5181556492700594,0.5933048219297732,apelblat,15.185288189016504,-2228.284329003007,-1.651485774824211,0.9928965411359943,0.019251504723215133
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)=O,1316,5,278.2,318.2,40.0,-2.0180060127274584,-1.4948752570435917,0.5231307556838667,apelblat,126.44449595350233,-6701.125874106153,-18.545762221820606,0.9973950300716357,0.009751695059627155
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCC(C)O,31,8,293.2,328.2,35.0,-2.117328929240239,-1.8092136087266573,0.3081153205135818,apelblat,-255.5433033336025,10974.58463933364,38.02219089811766,0.9927432007413866,0.008505080373687133
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCCCCCCC,31,8,293.2,328.2,35.0,-4.180502171356324,-3.71863892939202,0.4618632419643043,apelblat,-203.43642822456655,8111.188846178747,30.204369173476916,0.9931001895800531,0.012525239046998324
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCCCCCCCCCCC,31,8,293.2,328.2,35.0,-3.80356273022852,-3.412104346069736,0.3914583841587844,apelblat,-148.506438408689,5779.349955153056,22.00337912943589,0.9960155695077916,0.007892505258702977
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCCCCO,31,8,293.2,328.2,35.0,-1.9036633125616769,-1.5445062338242928,0.3591570787373841,apelblat,-199.9115231553365,8279.848668117009,29.884158624091967,0.9991392959767782,0.0034820466497961122
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCCCO,31,8,293.2,328.2,35.0,-1.9932853523233465,-1.6774209642080804,0.31586438811526607,apelblat,-345.17969060134675,15098.243915808956,51.34716370588133,0.9899785542329411,0.010306745937929516
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCCO,1301,4,278.2,308.2,30.0,-2.2185939188620565,-1.996587638669836,0.22200628019222046,apelblat,-145.28298927424862,5731.659884667401,21.757992643912743,0.999899814041998,0.0008382378346109685
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCO,31,8,293.2,328.2,35.0,-2.08254781213245,-1.7506820603621411,0.33186575177030897,apelblat,-144.7684122044411,5791.008229410825,21.640043696646426,0.9983376144555542,0.004491022096510748
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCCO,1301,4,278.2,308.2,30.0,-2.050299760322332,-1.8056889763419883,0.24461078398034375,apelblat,42.150447336968774,-2518.6268749214237,-6.244490903674766,0.9987486995044647,0.0031949775739444665
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCO,1301,4,278.2,308.2,30.0,-1.6978428700459716,-1.5332224853615029,0.1646203846844687,apelblat,24.526118772821935,-1538.4733119258576,-3.6764915782592187,0.9972667376385611,0.003161647339327236
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCO,1301,4,278.2,308.2,30.0,-1.8124574240046776,-1.6756405775169276,0.13681684648774994,apelblat,15.021767516302235,-1074.5520164586558,-2.3049703449244467,0.9955874714782246,0.003475431636792271
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCO,1301,4,278.2,308.2,30.0,-1.9959852010971544,-1.718615306096308,0.2773698950008463,apelblat,-171.15050550387465,6716.459418758632,25.763691496021366,0.9871865074357943,0.01233231800387355
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCO,1316,5,278.2,318.2,40.0,-1.8333922673867933,-1.646689145833888,0.18670312155290536,apelblat,-1.630623905514434,-363.5325743403031,0.1960231493405849,0.994441737039693,0.005038326790195823
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCOC(C)=O,1301,4,278.2,308.2,30.0,-1.9976663085204616,-1.5143700743608894,0.4832962341595721,apelblat,55.11952387186749,-3636.1436139608477,-7.824894742085321,0.9938317443036251,0.013841281097737744
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCOC=O,1301,4,278.2,308.2,30.0,-2.4179619688966763,-2.317779286917886,0.1001826819787901,apelblat,-163.46595477413024,6827.715273096282,24.253688636797598,0.9756349379061442,0.00597387924805612
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CN(C)C=O,31,8,293.2,328.2,35.0,-1.567766847814693,-1.185926985758347,0.3818398620563461,apelblat,101.64463727283413,-5622.309305474902,-14.792846520894798,0.9976424659711527,0.006008922780431917
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CN1CCCC1=O,31,8,293.2,328.2,35.0,-1.2401919480455474,-1.1492290579194775,0.09096289012606995,apelblat,4.659464396250522,-482.96953070218035,-0.7486412643069674,0.999047638563542,0.00092197777896215
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CO,1301,4,278.2,308.2,30.0,-2.3469041816802183,-2.016457744101719,0.33044643757849945,apelblat,125.5042233744863,-6402.579745601827,-18.626779136046824,0.9996081170859756,0.0024689632010637397
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,COC(C)=O,1301,4,278.2,308.2,30.0,-2.113475852164327,-1.9459210289911275,0.16755482317319936,apelblat,9.851270261278211,-921.5355563882175,-1.5370562934870486,0.9978984444935376,0.0028241968043198028
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,COC=O,1301,4,278.2,298.2,20.0,-2.508482933588614,-2.2933165912804494,0.21516634230816445,apelblat,140.11531334217085,-6938.842120040828,-20.909591442213383,0.990481872547073,0.007961780002757697
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,ClC(Cl)Cl,1301,4,278.2,308.2,30.0,-1.4795784910020482,-1.2019985975970324,0.27757989340501577,apelblat,92.93356544493268,-4816.006744959824,-13.699236276789069,0.9976648505896906,0.005110875601745739
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,ClCCl,1301,4,278.2,298.2,20.0,-1.8996310946832475,-1.813237820900625,0.08639327378262252,apelblat,31.990081029543333,-1771.4055031142752,-4.890107185812985,0.9977076267721913,0.001543154019074715
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,O,31,8,293.2,328.2,35.0,-3.654372794660381,-2.744550719092544,0.909822075567837,apelblat,-223.30570930712176,7895.987148296383,33.920652904484065,0.9924160369731017,0.02732650568944562
