Solute_Canon,Solvent_Canon,Temperature_K,LogS_consensus,sigma,n_contributing_groups,pair_MAE
CC(=O)NCC(=O)O,CC(C)O,293.15,-1.382170501731522,0.042573835389663306,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,297.15,-1.3200505290151434,0.04677965843707612,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,298.15,-1.304735428866325,0.047719132323885874,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,302.15,-1.2443107996156675,0.05104617726642826,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,303.15,-1.2294097442197183,0.05177296780664762,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,307.15,-1.170603606434299,0.054276103939281575,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,308.15,-1.1560979883767448,0.05480342884665261,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,311.15,-1.1130401196319855,0.056156990679306615,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,313.15,-1.0847105680357827,0.056873776225135536,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,315.15,-1.0566753857303954,0.05744640283482446,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,318.15,-1.0151633059280436,0.058042846263879184,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,319.15,-1.0014676217006353,0.05817339485560418,2,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,323.15,-0.9886476118031986,,1,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,328.15,-0.9222134048512309,,1,0.0677084070782752
CC(=O)NCC(=O)O,CC(C)O,333.15,-0.8568665989880131,,1,0.0677084070782752
CC(=O)NCC(=O)O,CCCCO,278.15,-1.7945864903525504,,1,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,282.15,-1.72364806144153,,1,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,283.15,-1.696418206005971,0.014019653686772106,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,286.15,-1.6546922288156836,0.012,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,288.15,-1.6269793555420922,0.012,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,290.15,-1.5993504571994048,0.013803636532954544,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,293.15,-1.558065243857417,0.022922511043374682,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,297.15,-1.5033148541482007,0.032621187671911966,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,298.15,-1.4896803978555688,0.03462187590298526,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,302.15,-1.4353557882904937,0.040994394039311266,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,303.15,-1.4218280254603801,0.04219051000496788,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,307.15,-1.3679309186347588,0.04544788928535117,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,308.15,-1.3545101722998538,0.04589025561626,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,311.15,-1.314376493535196,0.046354927354907455,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,313.15,-1.287727860206349,0.045964291075661606,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,315.15,-1.2611649416047808,0.045029888403003766,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,318.15,-1.2214812097827732,0.04263868891233165,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,319.15,-1.2082961127860266,0.04158438643634984,2,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,323.15,-1.181312949647591,,1,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,328.15,-1.1094116129953449,,1,0.0454756665699485
CC(=O)NCC(=O)O,CCCCO,333.15,-1.0360545015301739,,1,0.0454756665699485
CC(=O)NCC(=O)O,CCCO,278.15,-1.6711629752221757,,1,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,282.15,-1.5997027349939419,,1,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,283.15,-1.5896429802214178,0.012,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,286.15,-1.542370980594928,0.016984044130259376,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,288.15,-1.5111417989940468,0.020767006044878147,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,290.15,-1.4801371777432786,0.024165189416917737,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,293.15,-1.4340443110489707,0.02856318784821664,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,297.15,-1.3733437967054518,0.03317291860596615,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,298.15,-1.3583012660392062,0.034109175495407464,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,302.15,-1.2986505614071977,0.037023048413980006,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,303.15,-1.2838659578311704,0.03754911346051107,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,307.15,-1.225229413704314,0.038874897912540694,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,308.15,-1.2106940524197058,0.03901672605436637,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,311.15,-1.1673797330408522,0.03900261157794285,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,313.15,-1.1387434301362167,0.038636200315461056,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,315.15,-1.1102961028249034,0.03799264805154724,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,318.15,-1.0679740407499319,0.03652298244131897,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,319.15,-1.0539585241234464,0.03590200282896586,2,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,323.15,-1.0215299106294253,,1,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,328.15,-0.949288462256618,,1,0.0449541755961631
CC(=O)NCC(=O)O,CCCO,333.15,-0.8771066992518115,,1,0.0449541755961631
CC(=O)NCC(=O)O,CCO,278.15,-1.4028308513312702,,1,0.0066657129577423
CC(=O)NCC(=O)O,CCO,282.15,-1.334339739583692,,1,0.0066657129577423
CC(=O)NCC(=O)O,CCO,283.15,-1.3190269271043462,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,286.15,-1.2663595428073382,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,288.15,-1.2320388173889976,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,290.15,-1.1983343502471744,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,293.15,-1.148903410287951,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,297.15,-1.085028309167643,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,298.15,-1.069412026634156,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,302.15,-1.0083115167884804,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,303.15,-0.9933702445327803,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,307.15,-0.9348982564043666,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,308.15,-0.920596718827543,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,311.15,-0.8784304532755867,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,313.15,-0.8509221151866511,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,315.15,-0.8238841647954054,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,318.15,-0.7841881460792193,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,319.15,-0.7711810244951351,0.012,2,0.0066657129577423
CC(=O)NCC(=O)O,CCO,323.15,-0.7335844616478653,,1,0.0066657129577423
CC(=O)NCC(=O)O,CCO,328.15,-0.679489605354739,,1,0.0066657129577423
CC(=O)NCC(=O)O,CCO,333.15,-0.6289323154966908,,1,0.0066657129577423
CC(=O)NCC(=O)O,CO,278.15,-1.0146442382998346,,1,0.0614996188760694
CC(=O)NCC(=O)O,CO,282.15,-0.9416282663025539,,1,0.0614996188760694
CC(=O)NCC(=O)O,CO,283.15,-0.9407087223313528,0.02410621820937326,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,286.15,-0.8896585480478394,0.02717651407944227,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,288.15,-0.8561960738644199,0.029251926215474757,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,290.15,-0.8231794859356809,0.03134921352835139,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,293.15,-0.7744709072520444,0.034534428863149086,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,297.15,-0.7110042842476374,0.038850744794250325,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,298.15,-0.6953945841704896,0.03994160573159875,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,302.15,-0.6339533526647341,0.04434959083169269,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,303.15,-0.6188375600068228,0.0454623088506174,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,307.15,-0.5593241353034237,0.049953685929098504,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,308.15,-0.5446786486632671,0.051086275392374966,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,311.15,-0.5012868815205844,0.054506256629090526,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,313.15,-0.4728043576296084,0.056804049264888426,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,315.15,-0.44467027555183125,0.05911544836736013,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,318.15,-0.40310828560629797,0.06260691058565257,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,319.15,-0.389421560662532,0.06377697401532462,2,0.0614996188760694
CC(=O)NCC(=O)O,CO,323.15,-0.3839180652040288,,1,0.0614996188760694
CC(=O)NCC(=O)O,CO,328.15,-0.3224918478622394,,1,0.0614996188760694
CC(=O)NCC(=O)O,CO,333.15,-0.2630063349265517,,1,0.0614996188760694
CC(=O)Nc1ccc(O)cc1,CC(C)O,273.5,-0.454772787759012,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,289.99,-0.295125475559292,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,293.65,-0.255832844797947,0.012,2,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,302.5,-0.18466724930924805,0.012,2,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,304.05,-0.16386681347492527,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,313.05,-0.08340243159695149,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,320.25,-0.01463543254881472,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,325.35,0.03619349784636938,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,330.25,0.08654432840098991,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,336.15,0.1489867030786911,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,343.45,0.22874748255769362,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,348.15,0.2814341585255278,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,353.05,0.33738070156914546,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CC(C)O,356.15,0.373277177084276,,1,0.0141529834187537
CC(=O)Nc1ccc(O)cc1,CCO,284.49,-0.09378921614302271,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,288.38,-0.07252848696273873,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,293.15,-0.04090878314109858,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,293.54,-0.03721874611382958,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,295.15,-0.01599917870318753,0.012,3,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,295.69,-0.011392936078811053,0.012,3,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,298.15,0.009469015872404896,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,303.15,0.04797377396967306,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,305.35,0.06439570927411609,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,308.15,0.08485269197944945,0.012,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,313.15,0.12018965698000272,0.018515625650792334,2,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,314.15,0.1421493090018373,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,322.15,0.21716982405170882,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,332.95,0.32894174339652693,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,341.25,0.42204757113763947,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,350.05,0.5267547816948337,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,CCO,360.15,0.6536131059696686,,1,0.013118946995527
CC(=O)Nc1ccc(O)cc1,O,293.15,-1.0649777174197166,0.012,3,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,293.2,-1.0581721110279778,0.013247986858248057,4,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,298.15,-0.9968643354809247,0.033429641315936426,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,298.2,-0.9961108440328322,0.033443240198516785,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,303.15,-0.9216350855138836,0.034033096053716023,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,303.2,-0.9208840586248748,0.034027424794930206,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,308.15,-0.8466643060916782,0.0321037466876874,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,308.2,-0.8459159818059246,0.03207203932961085,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,310.15,-0.8167534875992987,0.03071704146675145,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,313.15,-0.7719744725481638,0.028585129409521955,6,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,313.2,-0.7834590293722575,0.030408278931658456,3,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,318.15,-0.7235610135533204,0.025088007884769666,2,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,323.15,-0.6651440288966342,,1,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,328.15,-0.5898768704926312,,1,0.0385799371643147
CC(=O)Nc1ccc(O)cc1,O,333.15,-0.5154808586167619,,1,0.0385799371643147
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,278.15,-2.4115615592847615,0.11916494957669237,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,283.15,-2.2968929716076154,0.13059470909529947,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,288.15,-2.186632308980194,0.141445692143962,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,293.15,-2.0805467167538807,0.15167537892359995,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,298.15,-1.978419205408456,0.16127868340974108,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,303.15,-1.8800473300627456,0.17027147564491524,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,308.15,-1.785241999329405,0.1786814067673307,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,313.15,-1.6938263989944942,0.18654262509731193,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCO,318.15,-1.6056350178338386,0.19389264515757476,3,0.1878055040993799
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,278.15,-0.6332406815829442,0.012,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,283.15,-0.6079124026717306,0.012,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,288.15,-0.5827902831993825,0.013606409049571945,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,293.15,-0.5578752514739544,0.016858041549102226,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,298.15,-0.5331677885299656,0.019067107458848397,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,303.15,-0.5086679840676681,0.020300591676472038,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,308.15,-0.4843755857093549,0.02062063178000438,2,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,313.15,-0.4460878529569541,,1,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN(C)C=O,318.15,-0.42315432808696674,,1,0.0214770551172917
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,278.15,-0.6316082554330245,0.01809629442147592,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,283.15,-0.5757355306572118,0.018905967491142654,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,288.15,-0.5218735083609176,0.020218410397428742,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,293.15,-0.4699180813990651,0.021998841763541218,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,298.15,-0.4197721671880532,0.02421511712603112,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,303.15,-0.37134512637818284,0.026837496441896914,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,308.15,-0.32455223825311874,0.029838435206042364,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,313.15,-0.27931422650563764,0.03319239646227263,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CN1CCCC1=O,318.15,-0.23555682983834014,0.036875681339929904,2,0.0358600263459921
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,278.15,-1.8711787718661421,0.04273350808197178,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,283.15,-1.784356398955488,0.033731688091304404,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,288.15,-1.6992938431361173,0.02630189243458397,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,293.15,-1.6159224357223927,0.020342196765676456,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,298.15,-1.534177397210791,0.015758234623366823,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,303.15,-1.4539975520401835,0.012462538481262228,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,308.15,-1.375325068817511,0.012,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,313.15,-1.2981052233468766,0.012,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,318.15,-1.222286182117006,0.012,2,0.0274057094368004
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,COC(C)=O,323.15,-1.1403072493257866,,1,0.0274057094368004
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,278.15,-2.8207618362058504,,1,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,283.15,-2.672632891860405,,1,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,288.15,-2.5167221131378734,0.01772157799454928,2,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,293.15,-2.3801778542834984,0.014436939755034453,2,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,298.15,-2.247327374112979,0.012,2,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,303.15,-2.1180025163657756,0.012,2,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,308.15,-1.9920455644019484,0.012,2,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,313.15,-1.8758421426740925,,1,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,318.15,-1.7564995295894539,,1,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)O,323.15,-1.6405393497436584,,1,0.0177907229228248
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,278.15,-2.38001194050885,,1,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,283.15,-2.240863748476567,,1,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,288.15,-2.0981839565088114,0.012,2,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,293.15,-1.9685957901392088,0.012,2,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,298.15,-1.8431276580854843,0.012,2,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,303.15,-1.7215794332247685,0.012,2,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,308.15,-1.603763856182963,0.012,2,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,313.15,-1.4920991969508295,,1,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,318.15,-1.3799061425482604,,1,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CCO,323.15,-1.2708812139706422,,1,0.012061953014789
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,278.15,-1.8583433026997167,,1,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,283.15,-1.7461677243709803,,1,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,288.15,-1.6296429797111076,0.012,2,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,293.15,-1.5256490896731885,0.012,2,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,298.15,-1.4247970654708768,0.012,2,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,303.15,-1.3269371551917366,0.012,2,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,308.15,-1.2319291410461803,0.012,2,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,313.15,-1.1468363692110666,,1,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,318.15,-1.0577008188545622,,1,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CO,323.15,-0.9712600831800358,,1,0.0143259783717303
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,278.15,-5.2838904799288615,,1,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,283.15,-5.2027399870931905,,1,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,288.15,-5.129880475843702,0.012,2,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,293.15,-5.0562097107632065,0.012,2,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,298.15,-4.984993291068423,0.013068310558822084,2,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,303.15,-4.916110048189233,0.015536124890595414,2,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,308.15,-4.849446668935871,0.017873190285358824,2,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,313.15,-4.770693712802984,,1,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,318.15,-4.706676150945375,,1,0.0183378403500084
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,O,323.15,-4.644658089452771,,1,0.0183378403500084
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,273.15,-2.6575492000283347,,1,0.0171788242971327
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,278.15,-2.5700242094904038,0.012,2,0.0171788242971327
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,283.15,-2.4995886715517264,0.012,2,0.0171788242971327
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,288.15,-2.432916974434332,0.012,2,0.0171788242971327
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,293.15,-2.369794021913894,0.01266296484466929,2,0.0171788242971327
CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,CC(C)O,298.15,-2.3100199014824736,0.015957798789262175,2,0.0171788242971327
